time,price,volume,log_return
2010-02-01 09:30:00,37492.54220000012,239197.0,
2010-02-01 09:35:00,54655.60780000023,180454.0,0.37690978381845186
2010-02-01 09:40:00,43091.23010000001,132161.0,-0.23773232390294743
2010-02-01 09:45:00,60994.1526000001,191897.0,0.3474585021151331
2010-02-01 09:50:00,45045.15830000007,150566.0,-0.30311249620140635
2010-02-01 09:55:00,21556.40590000005,67793.0,-0.736992474442651
2010-02-01 10:00:00,59547.90679999988,172188.0,1.0161081149715574
2010-02-01 10:05:00,34946.334700000014,103119.0,-0.5329675543846045
2010-02-01 10:10:00,35814.43300000008,113253.0,0.024537378080476478
2010-02-01 10:15:00,24536.53850000003,69570.0,-0.37818759467172974
2010-02-01 10:20:00,64825.23790000007,180171.0,0.97153162738465
2010-02-01 10:25:00,29054.737699999983,108345.0,-0.802513443518199
2010-02-01 10:30:00,56999.042300000045,186730.0,0.6738529081587703
2010-02-01 10:35:00,46819.24839999997,132271.0,-0.196740056973917
2010-02-01 10:40:00,36655.620500000114,123522.0,-0.24472763631933225
2010-02-01 10:45:00,24665.463500000013,68693.0,-0.39616274632636905
2010-02-01 10:50:00,33873.066499999964,141429.0,0.31721617376071143
2010-02-01 10:55:00,75971.6137000001,235642.0,0.8077395664888842
2010-02-01 11:00:00,41912.05649999995,129925.0,-0.5947862364013751
2010-02-01 11:05:00,34531.78519999998,103254.0,-0.19369332013107352
2010-02-01 11:10:00,22838.73729999995,81961.0,-0.4134221113654257
2010-02-01 11:15:00,22219.234200000017,62815.0,-0.027499779499989326
2010-02-01 11:20:00,31546.484300000015,95787.0,0.3505038309604239
2010-02-01 11:25:00,38578.763999999945,124393.0,0.20123981950778536
2010-02-01 11:30:00,24362.62399999994,64577.0,-0.45965181502897706
2010-02-01 11:35:00,22065.6866,72109.0,-0.099026395219114
2010-02-01 11:40:00,12331.923600000006,35416.0,-0.5818324446508849
2010-02-01 11:45:00,22712.311699999973,80994.0,0.6107158283586778
2010-02-01 11:50:00,13847.442799999999,38768.0,-0.49480656289196234
2010-02-01 11:55:00,25424.146099999896,76937.0,0.6075987761094723
